id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hr_hospital_patient_user,hr_hospital.patient,model_hr_hospital_patient,hr_hospital.group_hr_hospital_patient,1,0,0,0
access_hr_hospital_patient_admin,hr_hospital.patient,model_hr_hospital_patient,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_intern_user,hr_hospital.doctor,model_hr_hospital_doctor,hr_hospital.group_hr_hospital_doctor_intern,1,1,0,0
access_hr_hospital_doctor_user,hr_hospital.doctor,model_hr_hospital_doctor,hr_hospital.group_hr_hospital_doctor,1,1,0,0
access_hr_hospital_manager_user,hr_hospital.doctor,model_hr_hospital_doctor,hr_hospital.group_hr_hospital_manager,1,0,0,0
access_hr_hospital_admin_user,hr_hospital.doctor,model_hr_hospital_doctor,hr_hospital.group_hr_hospital_admin,1,1,1,1


access_hr_hospital_specialty_user,hr_hospital.specialty,model_hr_hospital_specialty,hr_hospital.group_hr_hospital_doctor,1,0,0,0
access_hr_hospital_specialty_manager,hr_hospital.specialty,model_hr_hospital_specialty,hr_hospital.group_hr_hospital_manager,1,1,0,0
access_hr_hospital_specialty_admin,hr_hospital.specialty,model_hr_hospital_specialty,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_mass_reassign_doctor_wizard_manager,hr_mass.reassign.doctor.wizard,model_hr_hospital_mass_reassign_doctor_wizard,hr_hospital.group_hr_hospital_manager,1,1,1,0
access_hr_hospital_mass_reassign_doctor_wizard_admin,hr_mass.reassign.doctor.wizard,model_hr_hospital_mass_reassign_doctor_wizard,hr_hospital.group_hr_hospital_admin,1,1,1,1


access_hr_hospital_disease_user,hr_hospital.disease,model_hr_hospital_disease,hr_hospital.group_hr_hospital_doctor,1,0,0,0
access_hr_hospital_disease_admin,hr_hospital.disease,model_hr_hospital_disease,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_disease_type_user,hr_hospital.disease_type,model_hr_hospital_disease_type,hr_hospital.group_hr_hospital_doctor,1,0,0,0
access_hr_hospital_disease_type_admin,hr_hospital.disease_type,model_hr_hospital_disease_type,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_diagnosis_doctor,hr_hospital.diagnosis,model_hr_hospital_diagnosis,hr_hospital.group_hr_hospital_doctor,1,1,0,0
access_hr_hospital_diagnosis_intern,hr_hospital.diagnosis,model_hr_hospital_diagnosis,hr_hospital.group_hr_hospital_doctor_intern,1,1,0,0
access_hr_hospital_diagnosis_manager,hr_hospital.diagnosis,model_hr_hospital_diagnosis,hr_hospital.group_hr_hospital_manager,1,0,0,0
access_hr_hospital_diagnosis_admin,hr_hospital.diagnosis,model_hr_hospital_diagnosis,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_disease_report_wizard_intern,hr_hospital.disease.report.wizard,model_hr_hospital_disease_report_wizard,hr_hospital.group_hr_hospital_doctor_intern,1,0,0,0
access_hr_hospital_disease_report_wizard_doctor,hr_hospital.disease.report.wizard,model_hr_hospital_disease_report_wizard,hr_hospital.group_hr_hospital_doctor,1,1,0,0
access_hr_hospital_disease_report_wizard_manager,hr_hospital.disease.report.wizard,model_hr_hospital_disease_report_wizard,hr_hospital.group_hr_hospital_manager,1,1,0,0
access_hr_hospital_disease_report_wizard_admin,hr_hospital.disease.report.wizard,model_hr_hospital_disease_report_wizard,hr_hospital.group_hr_hospital_admin,1,1,1,1

access_hr_hospital_visit_patient,hr_hospital.visit,model_hr_hospital_visit,hr_hospital.group_hr_hospital_patient,1,0,0,0
access_hr_hospital_visit_intern,hr_hospital.visit,model_hr_hospital_visit,hr_hospital.group_hr_hospital_doctor_intern,1,1,0,0
access_hr_hospital_visit_doctor,hr_hospital.visit,model_hr_hospital_visit,hr_hospital.group_hr_hospital_doctor,1,1,0,0
access_hr_hospital_visit_manager,hr_hospital.visit,model_hr_hospital_visit,hr_hospital.group_hr_hospital_manager,1,0,0,0
access_hr_hospital_visit_admin,hr_hospital.visit,model_hr_hospital_visit,hr_hospital.group_hr_hospital_admin,1,1,1,1
